ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3145604;G;4757100;-1;252305;101;7;22;44.0;3;3;0;1;31;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;A;0134200;-1;622610;102;7;21;44.0;1;1;2;3;40;0;0;0;1518.0;3;0;1;0
2025;6;MG;3145604;M;7112000;-1;717020;101;7;23;44.0;2;1;0;1;31;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;C;2945000;-1;731135;101;7;18;44.0;1;3;0;1;40;0;0;0;1675.8;10;0;1;0
2025;6;MG;3145604;H;4930202;-1;725010;101;6;32;44.0;3;1;0;1;40;0;0;0;3036.0;5;0;1;0
2025;6;MG;3145604;C;1052000;-1;784205;101;6;24;44.0;2;1;0;1;31;0;0;0;1905.75;8;0;1;0
2025;6;MG;3145604;C;2945000;-1;414140;101;7;21;44.0;1;1;0;1;40;0;0;0;1773.57;10;0;1;0
2025;6;MG;3145604;G;4639701;-1;521140;101;6;17;44.0;1;3;0;1;40;0;0;0;1625.4;7;0;1;0
2025;6;MG;3145604;C;2599399;-1;521140;101;8;33;44.0;1;1;0;1;31;0;0;0;1614.86;5;0;1;0
2025;6;MG;3145604;G;4731800;-1;521135;101;7;34;44.0;3;1;0;1;31;0;0;0;1646.0;3;0;1;0
2025;6;MG;3145604;B;0710301;-1;411010;101;8;38;44.0;2;3;0;1;40;0;0;0;2769.62;7;0;1;0
2025;6;MG;3145604;F;4110700;-1;717020;101;7;33;44.0;1;1;0;1;31;0;0;0;1792.21;6;0;1;0
2025;6;MG;3145604;C;1052000;-1;782510;101;6;28;44.0;3;1;0;1;40;0;0;0;2650.0;6;0;1;0
2025;6;MG;3145604;C;3314707;-1;514320;101;7;34;44.0;3;3;0;1;40;0;0;0;1628.63;2;0;1;0
2025;6;MG;3145604;A;0134200;-1;142205;101;9;62;44.0;1;3;2;3;40;0;0;0;4795.0;1;0;1;0
2025;6;MG;3145604;A;0142300;-1;622610;101;4;47;44.0;2;3;2;3;40;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;C;1539400;-1;764105;101;7;26;44.0;1;1;0;1;40;0;0;0;1534.0;8;0;1;0
2025;6;MG;3145604;F;4399103;-1;717020;101;6;34;44.0;2;1;0;1;31;0;0;0;1518.0;4;0;1;0
2025;6;MG;3145604;F;4299599;-1;717020;101;7;36;44.0;2;1;2;4;40;0;0;0;1656.5;1;0;1;0
