ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3114402;G;4783101;-1;763125;101;7;22;44.0;1;3;0;1;31;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;N;8219999;-1;252525;101;7;37;42.3;3;1;0;1;43;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;A;0134200;-1;622020;101;4;19;44.0;2;1;2;3;43;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;A;0134200;1;621005;101;7;18;44.0;1;3;2;3;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;A;0151202;-1;621005;101;2;43;44.0;3;1;2;3;40;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;Q;8711502;-1;322205;101;7;38;44.0;1;3;0;1;40;0;0;0;3325.0;5;0;1;0
2025;6;MG;3114402;A;0161099;1;622020;101;7;55;44.0;1;1;2;3;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;A;0161099;1;621005;101;7;25;44.0;3;1;2;3;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;A;0134200;1;622020;101;6;44;44.0;3;1;2;3;97;0;0;0;1953.08;1;0;1;0
2025;6;MG;3114402;A;0161003;1;641005;101;5;53;44.0;1;1;0;1;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;A;0151201;1;621005;101;7;29;44.0;3;3;2;3;97;0;0;0;1518.0;4;0;1;0
2025;6;MG;3114402;F;4120400;1;717020;101;7;46;44.0;1;1;2;4;97;0;0;0;1900.0;1;0;1;0
2025;6;MG;3114402;A;0161099;1;621005;101;3;42;44.0;3;3;2;3;97;0;0;0;2000.0;4;0;1;0
2025;6;MG;3114402;A;0134200;1;621005;101;5;39;44.0;1;1;2;3;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;A;0134200;1;622005;101;4;40;44.0;1;3;2;3;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;A;0134200;-1;622020;101;4;35;44.0;3;1;2;3;43;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;F;4120400;1;715210;101;7;39;44.0;1;1;2;4;97;0;0;0;3036.0;1;0;1;0
2025;6;MG;3114402;N;8299706;-1;413205;101;6;18;24.86;1;3;0;1;40;0;0;0;1720.0;3;0;1;0
2025;6;MG;3114402;Q;8711502;1;515225;101;7;56;44.0;1;3;0;1;97;0;0;0;1784.33;5;0;1;0
2025;6;MG;3114402;N;8211300;1;411010;111;7;21;44.0;3;3;0;1;97;0;1;0;1518.0;1;0;1;0
2025;6;MG;3114402;H;5320202;1;782310;101;7;45;44.0;3;1;0;1;97;0;0;0;1976.51;2;0;1;0
2025;6;MG;3114402;G;4711302;1;421125;101;7;17;44.0;1;3;0;1;97;0;0;0;1625.4;1;0;1;0
2025;6;MG;3114402;S;9603304;1;516505;101;7;36;47.2;1;1;0;1;97;0;0;0;1810.0;2;0;1;0
2025;6;MG;3114402;G;4711302;1;521125;101;6;38;44.0;1;1;0;1;97;0;0;0;1518.0;4;0;1;0
2025;6;MG;3114402;G;4683400;1;784205;101;9;58;44.0;3;1;0;1;97;0;0;0;1609.0;6;0;1;0
2025;6;MG;3114402;L;6821802;1;411005;101;9;44;44.0;3;3;0;1;97;0;0;0;1650.88;3;0;1;0
2025;6;MG;3114402;I;5611201;1;271105;101;7;51;44.0;1;3;0;1;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;P;8512100;1;514325;101;7;26;44.0;3;3;0;1;97;0;0;0;1518.0;5;0;1;0
2025;6;MG;3114402;C;2013402;1;951105;101;7;22;44.0;1;1;0;1;97;0;0;0;1842.0;6;0;1;0
2025;6;MG;3114402;G;4711302;1;421125;101;7;27;36.0;1;3;0;1;97;0;0;0;1625.4;6;0;1;0
2025;6;MG;3114402;A;0151202;-1;621005;101;7;52;44.0;1;1;2;3;31;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;G;4753900;-1;521110;101;7;26;44.0;3;1;0;1;40;0;0;0;0.0;4;0;1;0
2025;6;MG;3114402;I;5510801;-1;513315;101;7;50;44.0;1;3;0;1;40;0;0;0;1700.0;2;0;1;0
2025;6;MG;3114402;R;9312300;1;422105;101;7;32;37.71;1;3;0;1;97;0;0;0;1602.7;3;0;1;0
2025;6;MG;3114402;G;4772500;1;521110;101;7;19;44.0;1;3;0;1;97;0;0;0;1629.0;2;0;1;0
2025;6;MG;3114402;A;0161099;-1;621005;101;7;26;44.0;1;1;2;3;40;0;0;0;1650.61;1;0;1;0
2025;6;MG;3114402;L;6821802;1;411005;101;7;25;44.0;3;1;0;1;97;0;0;0;1650.88;3;0;1;0
2025;6;MG;3114402;Q;8610101;-1;514225;101;7;40;44.0;3;3;0;1;40;0;0;0;1518.0;7;0;1;0
2025;6;MG;3114402;G;4771701;1;223405;101;9;24;44.0;1;3;0;1;97;0;0;0;6118.28;1;0;1;0
2025;6;MG;3114402;C;1411801;-1;782510;101;7;39;44.0;3;1;0;1;31;0;0;0;1813.32;3;0;1;0
2025;6;MG;3114402;A;0161099;-1;621005;101;7;27;44.0;1;1;2;3;40;0;0;0;1725.0;1;0;1;0
2025;6;MG;3114402;A;0134200;1;621005;101;7;53;44.0;3;1;2;3;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;F;4213800;1;715120;101;7;66;44.0;1;1;0;4;97;0;0;0;1800.0;1;0;1;0
2025;6;MG;3114402;A;0151202;1;621005;101;6;30;44.0;1;1;2;3;97;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;A;0134200;-1;641015;101;6;47;44.0;2;1;2;3;31;0;0;0;2100.0;3;0;1;0
2025;6;MG;3114402;G;4711302;-1;421125;101;7;16;44.0;1;3;0;1;43;0;0;0;1625.4;1;0;1;0
2025;6;MG;3114402;A;0151202;1;621005;101;7;29;44.0;1;1;2;3;97;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;C;2013402;-1;783215;101;5;48;44.0;1;1;0;1;43;0;0;0;2023.0;6;0;1;0
2025;6;MG;3114402;A;0134200;1;622020;101;4;44;44.0;2;1;2;3;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;C;3299004;1;514325;101;7;25;44.0;1;1;0;1;97;0;0;0;1696.4;2;0;1;0
2025;6;MG;3114402;F;4213800;-1;782510;101;7;54;44.0;2;1;0;4;60;0;0;0;2688.0;1;0;1;0
2025;6;MG;3114402;A;0134200;1;622020;101;7;23;48.0;3;1;2;3;97;0;0;0;0.0;2;0;1;0
2025;6;MG;3114402;A;0151202;1;621005;101;4;41;44.0;1;1;2;3;97;0;0;0;1559.0;1;0;1;0
2025;6;MG;3114402;A;0134200;-1;622020;101;4;55;44.0;2;1;2;3;43;0;0;0;1518.0;3;0;1;0
2025;6;MG;3114402;A;0161099;1;641015;101;7;54;44.0;1;1;0;1;97;0;0;0;2200.0;3;0;1;0
2025;6;MG;3114402;A;0151202;1;621005;101;4;19;44.0;1;1;2;3;97;0;0;0;1559.0;1;0;1;0
2025;6;MG;3114402;A;0161099;1;862150;101;7;41;44.0;1;1;2;3;97;0;0;0;3036.0;2;0;1;0
2025;6;MG;3114402;N;8211300;-1;411010;101;9;26;0.2;2;3;0;1;40;0;0;0;6.9;1;0;1;0
2025;6;MG;3114402;A;0134200;1;622610;102;2;24;44.0;1;1;2;3;97;0;0;0;1530.0;1;0;1;0
2025;6;MG;3114402;A;0134200;1;621005;101;5;60;44.0;1;1;2;3;97;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;N;8211300;1;411010;111;7;65;44.0;3;3;0;1;97;0;1;0;1518.0;1;0;1;0
2025;6;MG;3114402;P;8513900;-1;233120;101;9;61;9.0;1;3;0;1;40;0;0;0;1051.2;5;0;1;0
2025;6;MG;3114402;A;0151202;-1;621005;101;5;17;44.0;1;1;2;3;31;0;0;0;1559.0;1;0;1;0
2025;6;MG;3114402;A;0134200;-1;641015;101;7;20;44.0;3;1;2;3;40;0;0;0;2327.87;3;0;1;0
2025;6;MG;3114402;A;0161099;1;621005;101;7;47;44.0;3;1;2;3;97;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;C;2013402;1;911305;101;7;51;44.0;1;1;0;1;97;0;0;0;2103.0;6;0;1;0
2025;6;MG;3114402;C;1351100;-1;761309;101;7;21;44.0;1;1;0;1;31;0;0;0;1518.0;1;0;1;0
2025;6;MG;3114402;G;4713002;-1;521140;101;7;22;37.5;1;3;0;1;31;0;0;0;1518.0;2;0;1;0
2025;6;MG;3114402;G;4619200;1;862150;101;3;31;44.0;1;1;0;1;97;0;0;0;3600.0;1;0;1;0
2025;6;MG;3114402;F;4120400;-1;717020;101;7;20;44.0;3;1;0;1;31;0;0;0;1900.0;3;0;1;0
2025;6;MG;3114402;A;0134200;-1;622610;101;7;22;44.0;1;1;2;3;40;0;0;0;1518.0;4;0;1;0
2025;6;MG;3114402;F;4120400;-1;717020;101;7;24;44.0;3;1;0;1;31;0;0;0;1900.0;3;0;1;0
2025;6;MG;3114402;G;4711302;-1;848510;101;6;17;44.0;3;1;0;1;40;0;0;0;1625.4;1;0;1;0
