Nome_Cidade_API;Data_Ref;year;Tipo_Operacao;Codigo_SH4;Pais_Parceiro;Valor_USD;Peso_KG
Cláudio - MG;01/07/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;612458;246341
Cláudio - MG;01/11/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;518194;203081
Cláudio - MG;01/04/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;476400;267753
Cláudio - MG;01/10/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;418362;164797
Cláudio - MG;01/09/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;375891;140312
Cláudio - MG;01/02/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;375070;163369
Cláudio - MG;01/07/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;363555;171839
Cláudio - MG;01/04/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;296082;127703
Cláudio - MG;01/06/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;285867;134408
Cláudio - MG;01/12/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;282783;100720
Cláudio - MG;01/08/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;272856;131159
Cláudio - MG;01/01/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;256240;127283
Cláudio - MG;01/01/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;247620;155027
Cláudio - MG;01/11/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;240441;111177
Cláudio - MG;01/05/2022;2022;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;221386;111092
Cláudio - MG;01/06/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;209372;80731
Cláudio - MG;01/10/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;199014;71866
Cláudio - MG;01/05/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;189430;83476
Cláudio - MG;01/09/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;181153;81665
Cláudio - MG;01/07/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;166691;59854
Cláudio - MG;01/05/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;166402;61265
Cláudio - MG;01/08/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;160044;85394
Cláudio - MG;01/12/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;158819;77922
Cláudio - MG;01/03/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;154808;77006
Cláudio - MG;01/02/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;152395;76812
Cláudio - MG;01/08/2022;2022;export;Partes reconhecíveis como destinadas às máquinas das posições 8501 ou 8502;Estados Unidos;145638;61053
Cláudio - MG;01/10/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;135992;50228
Cláudio - MG;01/10/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;130317;54951
Cláudio - MG;01/05/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;122776;57888
Cláudio - MG;01/06/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;121797;43074
Cláudio - MG;01/09/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;121766;43547
Cláudio - MG;01/06/2022;2022;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;118129;55202
Cláudio - MG;01/07/2022;2022;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;117939;55202
Cláudio - MG;01/05/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;116881;65605
Cláudio - MG;01/10/2022;2022;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;116547;55890
Cláudio - MG;01/08/2022;2022;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;114996;55890
Cláudio - MG;01/05/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;114088;40887
Cláudio - MG;01/09/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;112080;59867
Cláudio - MG;01/06/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;110425;58887
Cláudio - MG;01/02/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;102550;42667
Cláudio - MG;01/09/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;91851;34094
Cláudio - MG;01/12/2022;2022;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;91452;36572
Cláudio - MG;01/08/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;86321;31799
Cláudio - MG;01/07/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;85239;29763
Cláudio - MG;01/02/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;84446;25729
Cláudio - MG;01/06/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;83836;31586
Cláudio - MG;01/04/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;82437;30334
Cláudio - MG;01/01/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;81378;26096
Cláudio - MG;01/12/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;80719;30170
Cláudio - MG;01/12/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;79671;42445
Cláudio - MG;01/04/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;79437;32847
Cláudio - MG;01/04/2022;2022;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Guiana;75155;49650
Cláudio - MG;01/07/2022;2022;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Guiana;72017;45610
Cláudio - MG;01/02/2022;2022;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;70180;38005
Cláudio - MG;01/01/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Estados Unidos;68446;38723
Cláudio - MG;01/01/2022;2022;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Guiana;67618;43648
Cláudio - MG;01/03/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;63367;27928
Cláudio - MG;01/03/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;60633;27154
Cláudio - MG;01/03/2022;2022;export;Assentos (exceto os da posição 9402), mesmo transformáveis em camas, e suas partes;Argentina;60604;1259
Cláudio - MG;01/08/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;60077;20595
Cláudio - MG;01/01/2022;2022;export;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;Estados Unidos;55937;23468
Cláudio - MG;01/04/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;53926;31623
Cláudio - MG;01/05/2022;2022;export;Assentos (exceto os da posição 9402), mesmo transformáveis em camas, e suas partes;Argentina;47962;1082
Cláudio - MG;01/10/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;47780;25396
Cláudio - MG;01/11/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Estados Unidos;39919;21283
Cláudio - MG;01/11/2022;2022;export;"Máquinas e aparelhos de uso agrícola, hortícola ou florestal, para preparação ou trabalho do solo ou para cultura; rolos para relvados ou para campos de desporto";Estados Unidos;39857;18630
Cláudio - MG;01/11/2022;2022;export;Assentos (exceto os da posição 9402), mesmo transformáveis em camas, e suas partes;Estados Unidos;28463;727
Cláudio - MG;01/01/2022;2022;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Itália;27133;18297
Cláudio - MG;01/05/2022;2022;export;Outros móveis e suas partes;Argentina;25174;612
Cláudio - MG;01/04/2022;2022;export;Outros móveis e suas partes;Estados Unidos;23631;988
Cláudio - MG;01/08/2022;2022;export;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Itália;22227;10416
Cláudio - MG;01/07/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Argentina;20496;8682
Cláudio - MG;01/06/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Argentina;19109;8261
Cláudio - MG;01/02/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Argentina;16971;8261
Cláudio - MG;01/10/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Argentina;16767;7840
Cláudio - MG;01/12/2022;2022;export;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";Estados Unidos;15546;6176
Cláudio - MG;01/02/2022;2022;export;"Artefactos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artefactos semelhantes para limpeza, polimento e usos semelhantes, de ferro ou aço";Uruguai;13404;3203
Cláudio - MG;01/11/2022;2022;export;Outros móveis e suas partes;Estados Unidos;12655;646
Cláudio - MG;01/04/2022;2022;export;Assentos (exceto os da posição 9402), mesmo transformáveis em camas, e suas partes;Uruguai;12220;337
Cláudio - MG;01/01/2022;2022;export;Rolamentos de esferas, de roletes ou de agulhas;Guiana;11472;300
Cláudio - MG;01/07/2022;2022;export;Outros móveis e suas partes;Estados Unidos;11280;291
Cláudio - MG;01/02/2022;2022;export;Aquecedores (fogões de sala), caldeiras de fornalha, fogões de cozinha (incluídos os que possam ser utilizados acessoriamente no aquecimento central), grelhadores (churrasqueiras), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não eléctr;Uruguai;10588;3489
Cláudio - MG;01/10/2022;2022;export;Laminadores de metais e seus cilindros;Estados Unidos;10478;4577
Cláudio - MG;01/01/2022;2022;export;"Barras e perfis, de outras ligas de aço; barras ocas para perfuração, de ligas de aço ou de aço não ligado";Guiana;9504;360
Cláudio - MG;01/03/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Argentina;9408;2140
Cláudio - MG;01/03/2022;2022;export;Outros móveis e suas partes;Argentina;9038;434
Cláudio - MG;01/01/2022;2022;export;Produtos e artefactos, de matérias têxteis, para usos técnicos, indicados na Nota 7 do presente capítulo;Guiana;7856;427
Cláudio - MG;01/01/2022;2022;export;Barras de ferro ou aço não ligado, simplesmente forjadas, laminadas, estiradas ou extrudadas, a quente, incluídas as que tenham sido submetidas a torção após laminagem;Guiana;6708;1290
Cláudio - MG;01/01/2022;2022;export;Outros móveis e suas partes;Uruguai;6000;432
Cláudio - MG;01/04/2022;2022;export;"Barras e perfis, de outras ligas de aço; barras ocas para perfuração, de ligas de aço ou de aço não ligado";Guiana;5023;315
Cláudio - MG;01/04/2022;2022;export;Outras obras de ferro ou aço;Paraguai;4905;751
Cláudio - MG;01/06/2022;2022;export;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;Argentina;4782;942
Cláudio - MG;01/07/2022;2022;export;Outras obras de ferro ou aço;Paraguai;4635;793
Cláudio - MG;01/07/2022;2022;export;Barras de ferro ou aço não ligado, simplesmente forjadas, laminadas, estiradas ou extrudadas, a quente, incluídas as que tenham sido submetidas a torção após laminagem;Guiana;4531;713
Cláudio - MG;01/11/2022;2022;export;Guarda-chuvas, sombrinhas e guarda-sóis (incluindo as bengalas-guarda-chuvas e os guarda-sóis de jardim e semelhantes);Estados Unidos;4484;264
Cláudio - MG;01/12/2022;2022;export;Outras obras de ferro ou aço;Paraguai;4155;701
Cláudio - MG;01/02/2022;2022;export;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Espanha;3973;834
Cláudio - MG;01/04/2022;2022;export;Outros móveis e suas partes;Uruguai;2098;66
Cláudio - MG;01/04/2022;2022;export;Outras obras moldadas, de ferro fundido, ferro ou aço;Argentina;1763;421
Cláudio - MG;01/03/2022;2022;export;Guarda-chuvas, sombrinhas e guarda-sóis (incluindo as bengalas-guarda-chuvas e os guarda-sóis de jardim e semelhantes);Argentina;1198;30
Cláudio - MG;01/07/2022;2022;export;Outras obras de borracha vulcanizada não endurecida;Guiana;745;118
Cláudio - MG;01/01/2022;2022;export;Outras obras de borracha vulcanizada não endurecida;Guiana;228;4
Cláudio - MG;01/10/2022;2022;export;Fornos industriais ou de laboratório, incluídos os incineradores, não elétricos;Irlanda;189;82
Cláudio - MG;01/10/2022;2022;export;Fornos industriais ou de laboratório, incluídos os incineradores, não elétricos;Estados Unidos;133;50
Cláudio - MG;01/06/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;974994;1764000
Cláudio - MG;01/02/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;887278;951338
Cláudio - MG;01/05/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;696945;648207
Cláudio - MG;01/07/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;628214;1120000
Cláudio - MG;01/03/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;576998;586743
Cláudio - MG;01/12/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;406140;756000
Cláudio - MG;01/05/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;388259;812000
Cláudio - MG;01/10/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;370358;380950
Cláudio - MG;01/03/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;364011;952000
Cláudio - MG;01/04/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;321436;319238
Cláudio - MG;01/04/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;304511;700000
Cláudio - MG;01/11/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;287603;277875
Cláudio - MG;01/09/2022;2022;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Portugal;283515;52579
Cláudio - MG;01/02/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;279888;784000
Cláudio - MG;01/09/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;279291;278445
Cláudio - MG;01/08/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;253260;476000
Cláudio - MG;01/12/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;247784;254410
Cláudio - MG;01/08/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;240350;228570
Cláudio - MG;01/04/2022;2022;import;"Frutas secas, exceto das posições 0801 a 0806; misturas de frutas secas ou de frutas de casca rija, do presente capítulo";Argentina;225575;49000
Cláudio - MG;01/09/2022;2022;import;Tornos (incluídos os centros de torneamento), para metais;Coreia do Sul;220000;20200
Cláudio - MG;01/09/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Peru;205795;278640
Cláudio - MG;01/06/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;205029;203110
Cláudio - MG;01/07/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;186628;177460
Cláudio - MG;01/08/2022;2022;import;Uvas frescas ou secas;Argentina;185900;98500
Cláudio - MG;01/10/2022;2022;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;158257;78000
Cláudio - MG;01/07/2022;2022;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;155206;97500
Cláudio - MG;01/09/2022;2022;import;Uvas frescas ou secas;Argentina;139350;74000
Cláudio - MG;01/10/2022;2022;import;Uvas frescas ou secas;Argentina;137200;73500
Cláudio - MG;01/07/2022;2022;import;Uvas frescas ou secas;Argentina;135975;73500
Cláudio - MG;01/06/2022;2022;import;Uvas frescas ou secas;Argentina;135975;73500
Cláudio - MG;01/05/2022;2022;import;Uvas frescas ou secas;Argentina;132300;73500
Cláudio - MG;01/01/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;127562;364000
Cláudio - MG;01/12/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Peru;121506;162540
Cláudio - MG;01/06/2022;2022;import;"Frutas secas, exceto das posições 0801 a 0806; misturas de frutas secas ou de frutas de casca rija, do presente capítulo";Argentina;109025;24500
Cláudio - MG;01/09/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;100380;196000
Cláudio - MG;01/03/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Peru;86537;92880
Cláudio - MG;01/02/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Peru;86507;92880
Cláudio - MG;01/11/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Peru;84026;116100
Cláudio - MG;01/11/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;81760;168000
Cláudio - MG;01/06/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;80500;67512
Cláudio - MG;01/11/2022;2022;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;79918;39000
Cláudio - MG;01/08/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Peru;76464;92880
Cláudio - MG;01/10/2022;2022;import;Farinhas de trigo ou de mistura de trigo com centeio;Argentina;73500;140000
Cláudio - MG;01/01/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Argentina;67949;75584
Cláudio - MG;01/09/2022;2022;import;Máquinas-ferramentas para trabalhar quaisquer matérias por desbaste, operando por laser ou por outro feixe de luz ou de fotões, por ultra-som, electro-erosão, processos electroquímicos, por feixes de electrões, feixes iónicos ou por jacto de plasma;China;66800;8000
Cláudio - MG;01/04/2022;2022;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Espanha;65674;13488
Cláudio - MG;01/05/2022;2022;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Espanha;63885;13487
Cláudio - MG;01/09/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;63560;44748
Cláudio - MG;01/11/2022;2022;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Espanha;62575;13193
Cláudio - MG;01/08/2022;2022;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;62024;39000
Cláudio - MG;01/10/2022;2022;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Espanha;61978;13190
Cláudio - MG;01/07/2022;2022;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Espanha;61806;13160
Cláudio - MG;01/08/2022;2022;import;Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Espanha;60751;13177
Cláudio - MG;01/07/2022;2022;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;60480;112000
Cláudio - MG;01/07/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;57511;44916
Cláudio - MG;01/01/2022;2022;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;55352;39000
Cláudio - MG;01/04/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;52776;45144
Cláudio - MG;01/03/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;48813;44436
Cláudio - MG;01/12/2022;2022;import;Uvas frescas ou secas;Argentina;45325;24500
Cláudio - MG;01/11/2022;2022;import;Uvas frescas ou secas;Argentina;45325;24500
Cláudio - MG;01/08/2022;2022;import;Manganês e suas obras, incluídos os desperdícios e resíduos;Paraguai;42200;81000
Cláudio - MG;01/10/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Peru;38232;46440
Cláudio - MG;01/10/2022;2022;import;Rolamentos de esferas, de roletes ou de agulhas;China;37800;4450
Cláudio - MG;01/12/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;36163;22722
Cláudio - MG;01/06/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006;Peru;34756;23220
Cláudio - MG;01/12/2022;2022;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;32351;19500
Cláudio - MG;01/11/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;31937;21348
Cláudio - MG;01/06/2022;2022;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;31360;56000
Cláudio - MG;01/06/2022;2022;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;31217;19500
Cláudio - MG;01/09/2022;2022;import;Óleo de palma e respectivas fracções, mesmo refinados, mas não quimicamente modificados;Colômbia;31086;19500
Cláudio - MG;01/08/2022;2022;import;Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006;Argentina;30324;22284
Cláudio - MG;01/10/2022;2022;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;28560;56000
Cláudio - MG;01/05/2022;2022;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;25760;56000
Cláudio - MG;01/08/2022;2022;import;"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid";Dinamarca;21806;191
Cláudio - MG;01/02/2022;2022;import;"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a";Argentina;19320;56000
