Nome_Cidade_API;Data_Ref;year;Tipo_Operacao;Codigo_SH4;Pais_Parceiro;Valor_USD;Peso_KG
Santo Antônio do Monte - MG;01/10/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";China;10730;333
Santo Antônio do Monte - MG;01/06/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;10506;646
Santo Antônio do Monte - MG;01/03/2024;2024;import;"Outros papéis, cartões, pasta (ouate) de celulose e mantas de fibras de celulose, cortados em forma própria; outras obras de pasta de papel, papel, cartão, pasta (ouate) de celulose ou de mantas de fibras de celulose";China;10071;3000
Santo Antônio do Monte - MG;01/03/2024;2024;import;Facas (exceto da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas;China;8818;2378
Santo Antônio do Monte - MG;01/09/2024;2024;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;8482;2201
Santo Antônio do Monte - MG;01/10/2024;2024;import;Lanternas elétricas portáteis destinadas a funcionar por meio da sua própria fonte de energia (por exemplo: de pilhas, de acumuladores, de magnetos), excluídos os aparelhos de iluminação da posição 8512;China;7948;610
Santo Antônio do Monte - MG;01/03/2024;2024;import;Outras obras de madeira;China;7119;1054
Santo Antônio do Monte - MG;01/10/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;6997;1105
Santo Antônio do Monte - MG;01/10/2024;2024;import;"Garrafões, garrafas, frascos, boiões, vasos, embalagens tubulares, ampolas e outros recipientes de vidro próprios para transporte ou embalagem; boiões de vidro, para conserva; rolhas, tampas e outros dispositivos de uso semelhante, de vidro";China;5565;3428
Santo Antônio do Monte - MG;01/03/2024;2024;import;Construções e suas partes (por exemplo: pontes e elementos de pontes, torres, pórticos ou pilonos, pilares, colunas, armações, estruturas para telhados, portas e janelas, e seus caixilhos, alizares e soleiras, balaustradas), de alumínio, exceto as constr;China;4700;450
Santo Antônio do Monte - MG;01/03/2024;2024;import;Fios de fibras sintéticas descontínuas (exceto linhas para costurar), não acondicionados para venda a retalho;China;4008;2000
Santo Antônio do Monte - MG;01/12/2024;2024;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;3972;1151
Santo Antônio do Monte - MG;01/03/2024;2024;import;Velas, pavios, cirios e artigos semelhantes;China;3900;780
Santo Antônio do Monte - MG;01/03/2024;2024;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;3438;318
Santo Antônio do Monte - MG;01/12/2024;2024;import;Velas, pavios, cirios e artigos semelhantes;China;3348;1527
Santo Antônio do Monte - MG;01/08/2024;2024;import;"Máquinas para limpeza, selecção ou peneiração de grãos ou de produtos hortícolas secos; máquinas e aparelhos para a indústria de moagem ou tratamento de cereais ou de produtos hortícolas secos, exceto dos tipos utilizados em fazendas";China;3240;1425
Santo Antônio do Monte - MG;01/08/2024;2024;import;"Bombas de ar ou de vácuo, compressores de ar ou de outros gases e ventiladores; exaustores (coifas aspirantes) para extracção ou reciclagem, com ventilador incorporado, mesmo filtrantes";China;3170;912
Santo Antônio do Monte - MG;01/01/2024;2024;import;"Bombas de ar ou de vácuo, compressores de ar ou de outros gases e ventiladores; exaustores (coifas aspirantes) para extracção ou reciclagem, com ventilador incorporado, mesmo filtrantes";China;2676;2410
Santo Antônio do Monte - MG;01/12/2024;2024;import;Sacos de quaisquer dimensões, para embalagem;China;2240;162
Santo Antônio do Monte - MG;01/06/2024;2024;import;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;China;2163;106
Santo Antônio do Monte - MG;01/10/2024;2024;import;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;China;2025;125
Santo Antônio do Monte - MG;01/10/2024;2024;import;Assentos (exceto os da posição 9402), mesmo transformáveis em camas, e suas partes;China;1976;3113
Santo Antônio do Monte - MG;01/03/2024;2024;import;Tubos flexíveis de metais comuns, mesmo com acessórios;China;1920;189
Santo Antônio do Monte - MG;01/10/2024;2024;import;Ferramentas pneumáticas, hidráulicas ou de motor (eléctrico ou não eléctrico) incorporado, de uso manual;China;1650;1115
Santo Antônio do Monte - MG;01/10/2024;2024;import;Facas (exceto da posição 8208) de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâminas;China;1542;540
Santo Antônio do Monte - MG;01/03/2024;2024;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";China;1500;35
Santo Antônio do Monte - MG;01/05/2024;2024;import;"Sulfuretos; polissulfuretos, de constituição química definida ou não";Áustria;1391;75
Santo Antônio do Monte - MG;01/10/2024;2024;import;"Cadeados, fechaduras e ferrolhos (de chave, de segredo ou elétricos), de metais comuns; fechos e armações com fecho, com fechadura, de metais comuns; chaves para estes artigos, de metais comuns";China;1326;116
Santo Antônio do Monte - MG;01/06/2024;2024;import;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;China;1232;132
Santo Antônio do Monte - MG;01/10/2024;2024;import;"Artigos e equipamentos para cultura física, ginástica, atletismo, outros desportos (incluído o ténis de mesa) ou jogos ao ar livre, não especificados nem compreendidos em outras posições deste capítulo; piscinas, incluídas as infantis";China;1002;436
Santo Antônio do Monte - MG;01/10/2024;2024;import;"Perucas, barbas, sobrancelhas, pestanas, madeixas e artefactos semelhantes de cabelo, pêlos ou de matérias têxteis; outras obras de cabelo não especificadas nem compreendidas em outras posições";China;918;48
Santo Antônio do Monte - MG;01/12/2024;2024;import;"Bombas de ar ou de vácuo, compressores de ar ou de outros gases e ventiladores; exaustores (coifas aspirantes) para extracção ou reciclagem, com ventilador incorporado, mesmo filtrantes";China;900;612
Santo Antônio do Monte - MG;01/10/2024;2024;import;"Instrumentos, aparelhos e máquinas de medida ou controlo, não especificados nem compreendidos em outras posições do presente capítulo; projectores de perfis";China;773;14
Santo Antônio do Monte - MG;01/06/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8525 a 8528;China;755;43
Santo Antônio do Monte - MG;01/12/2024;2024;import;Outras obras de madeira;China;648;149
Santo Antônio do Monte - MG;01/06/2024;2024;import;Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução;China;545;40
Santo Antônio do Monte - MG;01/03/2024;2024;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;500;13
Santo Antônio do Monte - MG;01/03/2024;2024;import;"Cadeados, fechaduras e ferrolhos (de chave, de segredo ou elétricos), de metais comuns; fechos e armações com fecho, com fechadura, de metais comuns; chaves para estes artigos, de metais comuns";China;493;30
Santo Antônio do Monte - MG;01/10/2024;2024;import;Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução;China;475;36
Santo Antônio do Monte - MG;01/06/2024;2024;import;"Instrumentos de desenho, de traçado ou de cálculo (por exemplo: máquinas de desenhar, pantógrafos, transferidores, estojos de desenho geométrico, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo: metr";China;475;25
Santo Antônio do Monte - MG;01/03/2024;2024;import;Outras obras de alumínio;China;400;30
Santo Antônio do Monte - MG;01/06/2024;2024;import;"Malas e maletas, incluídas as de toucador e as maletas e pastas para documentos e de estudantes, os estojos para óculos, binóculos, máquinas fotográficas e de filmar, instrumentos musicais, armas, e artefactos semelhantes; sacos de viagem, sacos isolantes";China;390;42
Santo Antônio do Monte - MG;01/10/2024;2024;import;"Instrumentos de desenho, de traçado ou de cálculo (por exemplo: máquinas de desenhar, pantógrafos, transferidores, estojos de desenho geométrico, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo: metr";China;380;14
Santo Antônio do Monte - MG;01/10/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408;China;368;11
Santo Antônio do Monte - MG;01/10/2024;2024;import;"Meias-calças; meias de qualquer espécie e artefactos semelhantes, incluídas as meias para varizes, de malha";China;323;63
Santo Antônio do Monte - MG;01/06/2024;2024;import;"Meias-calças; meias de qualquer espécie e artefactos semelhantes, incluídas as meias para varizes, de malha";China;288;60
Santo Antônio do Monte - MG;01/10/2024;2024;import;Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;China;281;42
Santo Antônio do Monte - MG;01/10/2024;2024;import;Densímetros, areómetros, pesa-líquidos e instrumentos flutuantes semelhantes, termómetros, pirómetros, barómetros, higrómetros e psicrómetros, registadores ou não, mesmo combinados entre si;China;281;24
Santo Antônio do Monte - MG;01/10/2024;2024;import;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de pára-brisas, degeladores e desembaciadores elétricos, dos tipos utilizados em ciclos e automóveis;China;240;15
Santo Antônio do Monte - MG;01/06/2024;2024;import;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";China;203;42
Santo Antônio do Monte - MG;01/10/2024;2024;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;203;4
Santo Antônio do Monte - MG;01/06/2024;2024;import;Ferramentas intercambiáveis para ferramentas manuais, mesmo mecânicas, ou para máquinas-ferramentas (por exemplo: de embutir, estampar, puncionar, roscar (interior ou exteriormente), furar, escarear, mandrilar, fresar, tornear, aparafusar), incluídas as f;China;175;52
Santo Antônio do Monte - MG;01/03/2024;2024;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;China;165;100
Santo Antônio do Monte - MG;01/06/2024;2024;import;Centrifugadores, incluídos os secadores centrífugos, aparelhos para filtrar ou depurar líquidos ou gases;China;161;22
Santo Antônio do Monte - MG;01/03/2024;2024;import;Outras formas (por exemplo: varetas, tubos, perfis) e artigos (por exemplo: discos e anilhas (arruelas)) de borracha não vulcanizada;China;160;275
Santo Antônio do Monte - MG;01/05/2024;2024;import;"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";Polônia;150;25
Santo Antônio do Monte - MG;01/05/2024;2024;import;Aparelhos receptores para radiotelefonia, radiotelegrafia ou radiodifusão, mesmo combinados, num mesmo gabinete ou invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio;China;142;73
Santo Antônio do Monte - MG;01/06/2024;2024;import;"Ferramentas manuais (incluídos os corta-vidros) não especificadas nem compreendidas em outras posições; lâmpadas ou lamparinas de soldar (maçaricos) e semelhantes; tornos de apertar, sargentos e semelhantes, exceto os acessórios ou partes de máquinas-fer";China;138;25
Santo Antônio do Monte - MG;01/06/2024;2024;import;Resistências elétricas (incluídos os reóstatos e os potenciómetros), exceto de aquecimento;China;120;8
Santo Antônio do Monte - MG;01/06/2024;2024;import;Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de pára-brisas, degeladores e desembaciadores elétricos, dos tipos utilizados em ciclos e automóveis;China;120;5
Santo Antônio do Monte - MG;01/06/2024;2024;import;Óculos para correcção, protecção ou outros fins, e artigos semelhantes;China;116;4
Santo Antônio do Monte - MG;01/10/2024;2024;import;Óculos para correcção, protecção ou outros fins, e artigos semelhantes;China;115;14
Santo Antônio do Monte - MG;01/10/2024;2024;import;Resistências elétricas (incluídos os reóstatos e os potenciómetros), exceto de aquecimento;China;107;13
Santo Antônio do Monte - MG;01/10/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8525 a 8528;China;105;14
Santo Antônio do Monte - MG;01/10/2024;2024;import;Partes e acessórios dos veículos das posições 8711 a 8713;China;101;18
Santo Antônio do Monte - MG;01/06/2024;2024;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos motores das posições 8407 ou 8408;China;100;4
Santo Antônio do Monte - MG;01/06/2024;2024;import;Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo: juntas, cotovelos, flanges, uniões);China;64;22
Santo Antônio do Monte - MG;01/06/2024;2024;import;Partes e acessórios dos veículos das posições 8711 a 8713;China;63;12
Santo Antônio do Monte - MG;01/12/2025;2025;export;"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluídos os constituídos por misturas de produtos naturais), não especificados nem compreendidos noutras p";Peru;164431;13936
Santo Antônio do Monte - MG;01/04/2025;2025;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Estados Unidos;161258;15368
Santo Antônio do Monte - MG;01/10/2025;2025;export;"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluídos os constituídos por misturas de produtos naturais), não especificados nem compreendidos noutras p";Peru;122824;10438
Santo Antônio do Monte - MG;01/09/2025;2025;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;86056;24760
Santo Antônio do Monte - MG;01/10/2025;2025;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;84031;16273
Santo Antônio do Monte - MG;01/09/2025;2025;export;"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluídos os constituídos por misturas de produtos naturais), não especificados nem compreendidos noutras p";Peru;77946;6930
Santo Antônio do Monte - MG;01/12/2025;2025;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;64333;19992
Santo Antônio do Monte - MG;01/11/2025;2025;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;43139;7258
Santo Antônio do Monte - MG;01/06/2025;2025;export;"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluídos os constituídos por misturas de produtos naturais), não especificados nem compreendidos noutras p";Peru;41600;5460
Santo Antônio do Monte - MG;01/09/2025;2025;export;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;Bolívia;33796;3458
Santo Antônio do Monte - MG;01/05/2025;2025;export;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Paraguai;28163;13158
Santo Antônio do Monte - MG;01/06/2025;2025;export;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Peru;1206;54
Santo Antônio do Monte - MG;01/12/2025;2025;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;208591;187584
Santo Antônio do Monte - MG;01/06/2025;2025;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;136747;181127
Santo Antônio do Monte - MG;01/05/2025;2025;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;105044;97643
Santo Antônio do Monte - MG;01/01/2025;2025;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;101602;23919
Santo Antônio do Monte - MG;01/11/2025;2025;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;86533;54551
Santo Antônio do Monte - MG;01/03/2025;2025;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;82462;16889
Santo Antônio do Monte - MG;01/04/2025;2025;import;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";China;78229;54000
Santo Antônio do Monte - MG;01/12/2025;2025;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;60505;27515
Santo Antônio do Monte - MG;01/02/2025;2025;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;Camboja;42000;4410
Santo Antônio do Monte - MG;01/08/2025;2025;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;40788;39933
Santo Antônio do Monte - MG;01/09/2025;2025;import;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";China;35233;27000
Santo Antônio do Monte - MG;01/04/2025;2025;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;33131;42867
Santo Antônio do Monte - MG;01/11/2025;2025;import;"Máquinas de lavar louça; máquinas e aparelhos para limpar ou secar garrafas ou outros recipientes; máquinas e aparelhos para encher, fechar, rolhar ou rotular garrafas, caixas, latas, sacos ou outros recipientes; máquinas e aparelhos para capsular garrafa";China;32619;1680
Santo Antônio do Monte - MG;01/09/2025;2025;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;31858;6570
Santo Antônio do Monte - MG;01/06/2025;2025;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;28274;8284
Santo Antônio do Monte - MG;01/10/2025;2025;import;"Óxidos de chumbo; mínio (zarcão) e mínio-laranja (mine-orange)";Espanha;27280;10000
Santo Antônio do Monte - MG;01/05/2025;2025;import;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";Uruguai;26161;27500
Santo Antônio do Monte - MG;01/10/2025;2025;import;Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia;China;25687;44334
Santo Antônio do Monte - MG;01/11/2025;2025;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;25329;3400
Santo Antônio do Monte - MG;01/09/2025;2025;import;Outras máquinas e aparelhos, para o trabalho da pasta de papel, do papel ou do cartão, incluídas as cortadeiras de todos os tipos;China;24553;2640
Santo Antônio do Monte - MG;01/06/2025;2025;import;"Canas de pesca, anzóis e outros artigos para a pesca à linha; camaroeiros e redes semelhantes para qualquer finalidade; iscas e chamarizes (exceto os das posições 9208 ou 9705) e artigos semelhantes de caça e pesca";China;21120;5954
Santo Antônio do Monte - MG;01/12/2025;2025;import;Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo;China;18100;750
Santo Antônio do Monte - MG;01/08/2025;2025;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";China;16276;1200
Santo Antônio do Monte - MG;01/03/2025;2025;import;Velas, pavios, cirios e artigos semelhantes;China;14700;4376
Santo Antônio do Monte - MG;01/08/2025;2025;import;"Outros papéis, cartões, pasta (ouate) de celulose e mantas de fibras de celulose, cortados em forma própria; outras obras de pasta de papel, papel, cartão, pasta (ouate) de celulose ou de mantas de fibras de celulose";China;14487;4800
Santo Antônio do Monte - MG;01/02/2025;2025;import;Máquinas e aparelhos, elétricos, com função própria, não especificados nem compreendidos em outras posições do presente capítulo;China;14171;2359
Santo Antônio do Monte - MG;01/03/2025;2025;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;13548;1328
Santo Antônio do Monte - MG;01/02/2025;2025;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;13413;4865
Santo Antônio do Monte - MG;01/09/2025;2025;import;"Malas e maletas, incluídas as de toucador e as maletas e pastas para documentos e de estudantes, os estojos para óculos, binóculos, máquinas fotográficas e de filmar, instrumentos musicais, armas, e artefactos semelhantes; sacos de viagem, sacos isolantes";China;13403;21281
Santo Antônio do Monte - MG;01/08/2025;2025;import;Outras máquinas e aparelhos, para o trabalho da pasta de papel, do papel ou do cartão, incluídas as cortadeiras de todos os tipos;China;13250;2128
Santo Antônio do Monte - MG;01/04/2025;2025;import;Outras máquinas e aparelhos, para o trabalho da pasta de papel, do papel ou do cartão, incluídas as cortadeiras de todos os tipos;China;13236;1048
Santo Antônio do Monte - MG;01/01/2025;2025;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;13215;2612
Santo Antônio do Monte - MG;01/10/2025;2025;import;Calandras e laminadores, exceto os destinados ao tratamento de metais ou vidro, e seus cilindros;China;12621;1600
Santo Antônio do Monte - MG;01/02/2025;2025;import;Aparelhos receptores para radiotelefonia, radiotelegrafia ou radiodifusão, mesmo combinados, num mesmo gabinete ou invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio;China;11557;4918
Santo Antônio do Monte - MG;01/01/2025;2025;import;"Colas e outros adesivos preparados, não especificados nem compreendidos em outras posições; produtos de qualquer espécie utilizados como colas ou adesivos, acondicionados para venda a retalho como colas ou adesivos, com peso líquido não superior a 1 kg";China;11500;4945
Santo Antônio do Monte - MG;01/08/2025;2025;import;Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo;China;11378;1800
Santo Antônio do Monte - MG;01/08/2025;2025;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;China;11328;1818
Santo Antônio do Monte - MG;01/08/2025;2025;import;Outros móveis e suas partes;China;10915;12299
Santo Antônio do Monte - MG;01/06/2025;2025;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;10637;2357
Santo Antônio do Monte - MG;01/10/2025;2025;import;Objectos de vidro para serviço de mesa, cozinha, toucador, escritório, ornamentação de interiores ou usos semelhantes, exceto os das posições 7010 ou 7018;China;10474;7994
Santo Antônio do Monte - MG;01/11/2025;2025;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;10088;4215
Santo Antônio do Monte - MG;01/02/2025;2025;import;Cuecas, ceroulas, camisas de noite, pijamas, roupões de banho, robes e semelhantes, de malha, de uso masculino;China;9456;3084
Santo Antônio do Monte - MG;01/01/2025;2025;import;Velas, pavios, cirios e artigos semelhantes;China;8986;1579
Santo Antônio do Monte - MG;01/02/2025;2025;import;Ferramentas pneumáticas, hidráulicas ou de motor (eléctrico ou não eléctrico) incorporado, de uso manual;China;8197;2837
Santo Antônio do Monte - MG;01/02/2025;2025;import;"Outros papéis, cartões, pasta (ouate) de celulose e mantas de fibras de celulose, cortados em forma própria; outras obras de pasta de papel, papel, cartão, pasta (ouate) de celulose ou de mantas de fibras de celulose";China;7756;7045
Santo Antônio do Monte - MG;01/01/2025;2025;import;"Bombas de ar ou de vácuo, compressores de ar ou de outros gases e ventiladores; exaustores (coifas aspirantes) para extracção ou reciclagem, com ventilador incorporado, mesmo filtrantes";China;7040;2778
Santo Antônio do Monte - MG;01/10/2025;2025;import;Outros compostos organo-inorgânicos;China;6650;500
Santo Antônio do Monte - MG;01/05/2025;2025;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;China;6593;610
Santo Antônio do Monte - MG;01/09/2025;2025;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;6043;1194
Santo Antônio do Monte - MG;01/08/2025;2025;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;5971;1585
Santo Antônio do Monte - MG;01/11/2025;2025;import;"Aparelhos de iluminação (incluídos os projectores) e suas partes, não especificados nem compreendidos em outras posições; anúncios, tabuletas ou cartazes e placas indicadoras luminosos, e artigos semelhantes, que contenham uma fonte luminosa fixa permanen";China;4697;1104
Santo Antônio do Monte - MG;01/08/2025;2025;import;Fios de fibras sintéticas descontínuas (exceto linhas para costurar), não acondicionados para venda a retalho;China;4684;1200
Santo Antônio do Monte - MG;01/10/2025;2025;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;China;4651;840
Santo Antônio do Monte - MG;01/03/2025;2025;import;"Bombas de ar ou de vácuo, compressores de ar ou de outros gases e ventiladores; exaustores (coifas aspirantes) para extracção ou reciclagem, com ventilador incorporado, mesmo filtrantes";China;4487;1269
Santo Antônio do Monte - MG;01/10/2025;2025;import;Artigos para festas, carnaval ou outros divertimentos, incluídos os artigos de magia e artigos surpresa;China;4188;1357
Santo Antônio do Monte - MG;01/10/2025;2025;import;"Matérias corantes orgânicas sintéticas, mesmo de constituição química definida; preparações indicadas na Nota 3 do presente capítulo, à base de matérias corantes orgânicas sintéticas; produtos orgânicos sintéticos dos tipos utilizados como agentes de aviv";China;4000;150
Santo Antônio do Monte - MG;01/05/2025;2025;import;Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo;China;3407;500
Santo Antônio do Monte - MG;01/03/2025;2025;import;Outras obras de madeira;China;3216;784
Santo Antônio do Monte - MG;01/06/2025;2025;import;"Perucas, barbas, sobrancelhas, pestanas, madeixas e artefactos semelhantes de cabelo, pêlos ou de matérias têxteis; outras obras de cabelo não especificadas nem compreendidas em outras posições";China;3000;135
Santo Antônio do Monte - MG;01/11/2025;2025;import;Fibras de vidro (incluída a lã de vidro) e suas obras (por exemplo: fios, tecidos);China;2609;3030
Santo Antônio do Monte - MG;01/12/2025;2025;import;Outras chapas, folhas, películas, tiras e lâminas, de plástico não alveolar, não reforçadas nem estratificadas, sem suporte, nem associadas a outras matérias;China;2543;3000
Santo Antônio do Monte - MG;01/12/2025;2025;import;Outras máquinas e aparelhos, para o trabalho da pasta de papel, do papel ou do cartão, incluídas as cortadeiras de todos os tipos;China;2319;275
Santo Antônio do Monte - MG;01/11/2025;2025;import;Artefactos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço;China;2280;604
Santo Antônio do Monte - MG;01/11/2025;2025;import;"Outros papéis, cartões, pasta (ouate) de celulose e mantas de fibras de celulose, cortados em forma própria; outras obras de pasta de papel, papel, cartão, pasta (ouate) de celulose ou de mantas de fibras de celulose";China;2267;1798
Santo Antônio do Monte - MG;01/10/2025;2025;import;Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo;China;2103;250
Santo Antônio do Monte - MG;01/12/2025;2025;import;Serviços de mesa e outros artigos de uso doméstico, de higiene ou de toucador, de plástico;China;1920;333
Santo Antônio do Monte - MG;01/09/2025;2025;import;Outras obras de madeira;China;1886;396
Santo Antônio do Monte - MG;01/06/2025;2025;import;"Artigos de transporte ou de embalagem, de plástico; rolhas, tampas, cápsulas e outros dispositivos destinados a fechar recipientes, de plástico";China;1819;322
Santo Antônio do Monte - MG;01/08/2025;2025;import;"Colas e outros adesivos preparados, não especificados nem compreendidos em outras posições; produtos de qualquer espécie utilizados como colas ou adesivos, acondicionados para venda a retalho como colas ou adesivos, com peso líquido não superior a 1 kg";China;1799;2600
